Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),BMI
31,0,64.4,1.7,160,144,70,1418.0,3,17.3,2.7,22.28
48,0,67.1,1.61,160,151,74,421.0,2,33.4,1.5,25.89
32,1,85.9,1.6,176,145,60,1587.0,1,14.5,3.5,33.55
25,0,65.4,1.77,160,141,58,627.0,2,27.6,2.6,20.88
31,0,61.1,1.76,189,150,67,1358.0,0,18.6,2.7,19.72
40,1,106.5,1.65,162,162,74,1176.0,1,21.0,3.6,39.12
57,0,64.0,1.52,170,129,52,1004.0,3,15.2,2.7,27.7
38,0,61.4,1.54,183,131,69,963.0,1,30.6,2.7,25.89
33,0,40.5,1.63,181,147,66,786.0,0,31.9,1.5,15.24
35,1,70.1,1.79,185,125,63,743.0,2,28.0,2.3,21.88
41,1,94.1,1.62,172,139,50,777.0,2,23.4,3.1,35.86
43,1,55.5,1.82,160,124,66,663.0,3,20.1,2.0,16.76
42,0,53.7,1.72,183,142,74,875.0,2,29.8,1.6,18.15
58,0,66.1,1.75,169,128,57,363.0,2,25.2,1.8,21.58
46,1,103.9,1.77,194,148,54,864.0,0,20.9,2.9,33.16
32,0,61.7,1.58,183,135,54,1262.0,1,16.6,2.7,24.72
18,0,52.3,1.74,187,165,58,990.0,2,29.4,2.2,17.27
42,0,59.5,1.74,195,141,52,1129.0,0,16.4,2.7,19.65
24,0,72.9,1.76,175,127,68,546.0,0,30.8,1.5,23.53
26,0,76.7,1.63,199,139,72,751.0,3,25.6,1.7,28.87
41,1,72.1,1.83,175,133,58,744.0,0,21.4,2.8,21.53
18,0,54.8,1.68,176,158,71,1003.0,3,32.0,2.2,19.42
25,1,105.0,1.88,174,156,67,1150.0,2,21.4,2.3,29.71
41,0,55.0,1.55,175,169,65,1103.0,3,31.4,2.0,22.89
28,1,81.6,1.66,174,153,50,917.0,0,20.5,3.5,29.61
34,0,75.6,1.6,193,130,51,416.0,1,29.1,2.7,29.53
25,1,81.5,1.61,170,159,63,1688.0,1,10.9,3.5,31.44
52,0,61.5,1.69,160,152,63,1231.0,2,15.5,2.7,21.53
52,1,74.0,1.63,174,150,50,936.0,2,25.7,3.7,27.85
50,0,56.4,1.59,185,163,74,924.0,1,34.3,2.6,22.31
22,1,102.6,1.84,163,153,65,1052.0,3,20.5,2.7,30.3
59,0,54.6,1.57,164,169,64,441.0,2,29.2,2.3,22.15
56,1,129.0,1.78,194,126,64,805.0,0,27.1,2.7,40.71
58,1,103.5,1.66,172,168,61,1106.0,2,24.6,3.1,37.56
45,0,59.4,1.51,169,142,65,735.0,3,33.1,1.9,26.05
24,0,60.1,1.79,170,165,63,1625.0,2,15.9,2.7,18.76
26,1,77.7,1.62,177,126,73,804.0,0,29.6,3.0,29.61
25,0,41.2,1.62,193,144,64,1073.0,0,28.9,2.1,15.7
29,1,58.6,1.61,198,122,72,805.0,0,23.4,2.0,22.61
51,1,109.3,1.78,182,157,64,420.0,3,28.7,3.3,34.5
50,1,69.6,1.96,166,139,68,667.0,3,25.6,2.0,18.12
40,0,56.2,1.79,198,153,57,1369.0,0,17.6,2.7,17.54
41,1,71.7,1.96,162,168,51,424.0,0,27.3,2.5,18.66
54,1,86.0,1.93,171,163,51,1404.0,3,12.9,3.5,23.09
52,0,79.4,1.59,166,163,59,1020.0,3,26.6,1.5,31.41
57,0,78.4,1.62,185,149,52,677.0,3,31.7,2.0,29.87
39,0,55.4,1.6,192,136,72,979.0,1,26.3,1.6,21.64
44,0,61.7,1.55,196,129,66,819.0,3,33.1,2.6,25.68
52,1,85.5,1.82,174,154,57,1357.0,0,14.9,3.5,25.81
18,1,87.6,1.93,161,139,72,1315.0,1,11.9,3.5,23.52
52,1,82.4,1.72,166,137,53,685.0,3,24.4,2.7,27.85
54,1,67.0,1.68,191,164,63,446.0,0,20.5,2.8,23.74
31,0,42.3,1.6,163,163,70,888.0,2,25.1,1.9,16.52
20,1,82.7,1.99,179,146,59,1357.0,1,14.6,3.5,20.88
18,1,92.4,1.74,195,168,50,1303.0,0,21.3,3.1,30.52
22,0,63.2,1.54,191,155,53,790.0,2,29.5,2.4,26.65
43,1,82.7,1.85,187,142,50,858.0,0,28.2,3.1,24.16
31,1,86.6,1.76,172,151,66,1071.0,3,28.9,3.3,27.96
56,1,129.5,1.95,160,129,66,639.0,3,25.2,3.5,34.06
44,1,98.0,1.83,194,130,56,824.0,2,25.7,3.5,29.26
26,1,86.2,1.68,189,157,72,1701.0,3,13.3,3.5,30.54
32,1,78.6,1.62,195,125,69,880.0,0,29.6,3.1,29.95
32,0,59.0,1.66,184,160,64,408.0,2,31.0,1.8,21.41
43,0,57.3,1.79,175,166,62,1479.0,0,17.8,2.7,17.88
59,1,122.3,1.89,178,153,51,500.0,0,20.1,3.1,34.24
30,1,85.3,1.95,160,155,68,1373.0,0,10.4,3.5,22.43
49,0,45.2,1.74,164,156,73,870.0,3,30.8,2.1,14.93
56,1,55.6,1.92,181,136,62,458.0,3,29.4,3.2,15.08
49,1,82.8,1.95,183,159,73,1503.0,0,14.3,3.5,21.78
21,1,125.2,1.66,196,159,60,1207.0,1,29.8,3.4,45.43
47,0,58.5,1.79,195,131,71,837.0,0,30.3,2.4,18.26
54,1,86.1,1.95,195,140,64,811.0,0,27.9,3.4,22.64
40,0,63.5,1.61,163,159,59,1041.0,2,33.4,1.6,24.5
56,1,69.3,1.68,195,138,58,451.0,0,26.5,2.1,24.55
32,0,70.5,1.62,177,122,58,756.0,3,28.4,1.8,26.86
46,0,60.1,1.65,175,137,69,1042.0,2,17.3,2.7,22.08
53,1,94.1,1.95,177,138,50,608.0,1,28.6,3.5,24.75
30,0,79.2,1.62,181,166,66,1046.0,2,28.0,2.5,30.18
49,1,115.3,1.91,161,125,61,854.0,1,29.2,3.2,31.61
24,0,62.9,1.79,180,135,59,958.0,2,27.3,2.3,19.63
39,1,62.0,1.64,195,127,54,678.0,2,27.5,3.2,23.05
45,1,88.5,1.78,198,167,67,1265.0,1,13.2,3.5,27.93
19,0,73.9,1.77,198,137,64,877.0,3,32.5,2.6,23.59
59,1,50.3,1.95,188,167,55,885.0,3,24.4,3.4,13.23
23,1,83.1,1.8,185,162,56,624.0,3,29.3,3.1,25.65
45,0,65.1,1.78,180,158,66,1038.0,2,31.3,2.3,20.55
45,1,46.6,1.79,176,168,55,1214.0,0,22.9,2.4,14.54
37,1,103.5,1.89,175,168,57,499.0,2,26.4,3.1,28.97
47,0,61.9,1.54,190,131,61,1150.0,0,16.4,2.7,26.1
28,0,52.0,1.61,168,164,70,1082.0,0,27.9,2.0,20.06
45,1,113.4,1.71,190,129,63,530.0,3,24.0,2.3,38.78
42,1,62.9,1.98,173,126,61,886.0,0,28.5,3.4,16.04
56,0,40.4,1.8,196,165,72,913.0,2,30.0,2.1,12.47
50,0,67.1,1.75,161,120,59,362.0,2,31.8,2.7,21.91
18,1,70.0,1.61,173,168,71,1201.0,3,23.9,2.5,27.01
44,0,69.5,1.75,192,155,69,711.0,1,27.6,2.1,22.69
30,1,107.9,1.66,194,140,64,832.0,2,29.5,2.8,39.16
58,1,109.0,1.91,198,156,56,1151.0,0,26.0,2.2,29.88
20,1,101.0,1.91,179,143,58,1070.0,2,29.3,2.7,27.69
56,1,88.5,1.85,161,144,59,1119.0,2,11.0,3.5,25.86
23,1,80.9,1.8,178,126,59,1074.0,2,10.7,3.5,24.97
25,0,43.1,1.62,196,161,65,837.0,1,33.6,1.8,16.42
44,0,59.1,1.52,177,136,56,967.0,0,18.4,2.7,25.58
26,0,54.0,1.53,175,148,54,844.0,3,26.9,1.7,23.07
54,0,72.3,1.78,163,149,72,852.0,2,27.7,1.8,22.82
50,1,51.1,1.98,171,126,52,574.0,0,28.0,2.4,13.03
59,1,89.4,1.72,188,152,67,813.0,0,24.5,3.2,30.22
41,1,51.5,1.8,166,126,60,680.0,3,26.7,2.1,15.9
32,1,87.9,1.88,173,143,64,1195.0,2,11.6,3.5,24.87
49,0,42.0,1.52,171,130,70,644.0,1,28.8,2.2,18.18
49,1,79.2,1.72,194,128,69,925.0,0,29.9,3.3,26.77
41,1,64.8,1.71,164,131,54,778.0,3,22.5,2.8,22.16
58,0,63.0,1.78,176,154,73,1095.0,1,17.5,2.7,19.88
29,0,56.2,1.77,191,123,61,418.0,0,33.4,2.6,17.94
56,0,52.9,1.64,169,155,53,767.0,2,27.4,2.3,19.67
19,0,49.0,1.69,176,147,64,772.0,0,29.2,2.4,17.16
20,1,128.2,1.84,164,132,58,603.0,1,26.2,2.3,37.87
54,1,83.6,1.86,168,142,56,1082.0,1,12.4,3.5,24.16
34,0,56.2,1.77,192,138,59,1249.0,2,17.3,2.7,17.94
19,1,87.8,1.78,195,161,72,1133.0,2,23.6,3.3,27.71
19,1,85.9,1.85,195,156,62,1424.0,3,12.9,3.5,25.1
45,1,51.1,1.87,177,158,57,1126.0,2,26.2,3.4,14.61
40,0,57.4,1.71,168,143,61,1337.0,3,18.3,2.7,19.63
54,1,114.9,1.92,188,135,71,802.0,1,20.7,2.6,31.17
49,0,62.1,1.66,173,152,73,937.0,1,31.3,1.8,22.54
50,1,57.1,1.91,184,131,68,707.0,0,29.5,2.7,15.65
18,1,68.1,1.8,174,153,50,926.0,0,25.4,3.3,21.02
36,1,69.2,1.65,165,126,65,852.0,3,27.2,2.7,25.42
19,0,65.2,1.52,188,130,71,800.0,2,30.6,2.4,28.22
43,1,108.6,1.73,174,150,66,988.0,2,28.5,2.2,36.29
49,0,40.0,1.65,188,148,74,686.0,0,34.3,2.5,14.69
23,0,41.9,1.58,163,132,67,370.0,1,26.8,1.8,16.78
49,0,68.3,1.52,177,150,60,979.0,3,29.4,1.8,29.56
21,1,88.4,1.6,198,121,67,1138.0,1,12.0,3.5,34.53
28,1,66.0,1.9,175,158,56,1025.0,1,24.1,3.0,18.28
34,1,71.9,1.64,170,134,67,929.0,2,21.3,2.1,26.73
55,1,75.6,1.71,173,130,57,663.0,3,28.1,2.0,25.85
41,0,63.4,1.59,162,153,55,1267.0,1,15.2,2.7,25.08
22,0,71.6,1.77,197,158,56,1177.0,0,30.3,1.8,22.85
51,0,57.4,1.77,177,123,72,598.0,0,31.6,2.1,18.32
23,1,83.8,1.99,179,130,71,1280.0,2,11.0,3.5,21.16
39,0,55.9,1.71,184,148,59,1443.0,0,19.5,2.7,19.12
28,1,87.0,1.76,197,121,60,799.0,0,28.4,3.5,28.09
33,0,65.3,1.71,172,135,74,796.0,1,29.7,2.5,22.33
50,1,45.4,1.67,163,158,62,1071.0,0,24.1,2.8,16.28
26,1,87.1,1.87,173,132,58,1241.0,0,11.2,3.5,24.91
23,0,78.6,1.73,192,156,56,1147.0,1,32.3,1.5,26.26
33,0,78.0,1.71,187,136,58,734.0,2,26.3,2.1,26.67
46,0,58.0,1.53,196,140,62,1153.0,2,18.4,2.7,24.78
20,0,71.3,1.69,167,163,52,1043.0,3,33.4,2.3,24.96
37,1,49.1,1.74,193,138,52,842.0,0,22.3,2.6,16.22
53,0,78.3,1.65,164,126,50,703.0,1,33.7,1.6,28.76
36,0,57.3,1.64,164,157,70,887.0,3,25.3,1.8,21.3
43,0,48.4,1.61,190,127,69,732.0,2,34.1,2.4,18.67
20,1,76.4,1.62,168,132,51,980.0,2,21.2,2.6,29.11
36,1,110.2,1.77,191,156,74,1021.0,1,26.5,3.4,35.18
37,0,72.9,1.76,192,121,52,732.0,3,27.5,1.9,23.53
49,1,82.1,1.86,162,160,64,1481.0,3,14.2,3.5,23.73
24,0,58.9,1.76,189,130,73,410.0,1,30.1,1.7,19.01
58,1,82.2,1.87,171,143,55,1111.0,1,10.7,3.5,23.51
50,1,96.7,1.72,188,125,62,903.0,3,25.7,2.7,32.69
57,1,81.4,1.86,162,145,70,1292.0,2,12.0,3.5,23.53
56,1,107.8,1.73,185,126,50,680.0,0,26.6,2.8,36.02
35,0,65.8,1.62,189,158,69,790.0,2,33.8,1.5,25.07
57,0,68.5,1.56,168,138,68,900.0,1,29.1,1.6,28.15
18,0,63.9,1.59,185,125,50,1169.0,3,16.4,2.7,25.28
28,1,76.3,1.62,161,162,70,1034.0,3,20.1,2.3,29.07
45,0,44.5,1.65,162,148,71,959.0,0,30.7,1.6,16.35
42,0,50.7,1.75,163,162,51,940.0,3,29.0,1.9,16.56
40,0,55.1,1.61,184,158,64,1224.0,0,16.9,2.7,21.26
48,1,73.7,1.61,172,121,63,815.0,2,21.8,3.6,28.43
47,1,55.6,1.77,198,138,68,820.0,2,24.3,2.9,17.75
59,1,86.9,1.76,194,123,60,688.0,3,29.8,3.1,28.05
52,0,60.3,1.68,182,125,64,900.0,3,16.5,2.7,21.36
24,0,40.4,1.64,168,168,55,832.0,1,31.0,1.9,15.02
33,0,78.5,1.66,161,156,69,1006.0,1,32.8,1.9,28.49
43,1,102.6,1.72,190,147,58,597.0,3,27.5,2.0,34.68
19,1,110.8,1.91,161,149,54,1074.0,3,23.3,2.9,30.37
18,0,60.9,1.79,191,126,69,699.0,2,31.1,2.1,19.01
29,1,55.7,1.61,177,128,51,993.0,3,28.7,2.3,21.49
22,1,110.5,1.92,172,144,55,919.0,1,20.2,3.3,29.98
54,1,55.2,1.71,164,152,67,579.0,2,24.4,2.8,18.88
49,1,46.5,1.72,169,120,72,832.0,0,22.2,2.6,15.72
26,0,70.9,1.66,184,125,68,506.0,1,28.9,1.7,25.73
58,1,74.6,1.75,193,137,58,739.0,1,24.2,2.9,24.36
52,1,45.1,1.72,196,129,70,594.0,2,27.5,3.3,15.24
36,1,99.9,1.99,189,147,73,1075.0,0,20.9,2.5,25.23
33,1,117.0,1.61,166,130,55,744.0,1,25.1,2.4,45.14
20,0,75.9,1.73,165,152,63,1056.0,3,30.6,2.1,25.36
37,0,71.2,1.64,162,120,73,666.0,1,29.9,1.7,26.47
41,1,78.8,1.72,172,132,62,660.0,2,27.3,3.1,26.64
50,1,50.6,1.69,162,156,60,1012.0,2,23.8,3.0,17.72
41,1,82.5,1.79,185,139,61,1163.0,2,14.7,3.5,25.75
28,1,108.5,1.79,183,120,68,878.0,1,24.8,2.1,33.86
25,1,49.9,1.98,165,122,68,772.0,0,25.7,2.1,12.73
53,1,125.1,1.91,171,137,70,353.0,3,28.3,3.1,34.29
55,0,79.7,1.66,195,160,68,763.0,2,27.8,1.9,28.92
57,1,126.8,1.63,161,133,73,632.0,0,20.8,2.1,47.72
37,0,54.6,1.57,170,150,62,982.0,3,32.1,2.4,22.15
52,0,47.8,1.54,198,146,63,880.0,2,29.8,1.9,20.16
42,1,97.9,1.91,193,136,73,680.0,3,29.0,2.8,26.84
52,0,63.1,1.54,185,165,67,1010.0,3,34.8,1.8,26.61
42,0,72.4,1.69,177,148,61,713.0,0,29.0,2.3,25.35
46,0,58.9,1.7,180,155,53,1060.0,3,17.1,2.7,20.38
35,0,50.4,1.6,195,156,59,803.0,2,29.1,1.9,19.69
35,0,64.2,1.59,199,145,66,1182.0,0,16.6,2.7,25.39
19,0,58.8,1.77,181,136,53,952.0,1,32.8,2.7,18.77
52,1,105.2,1.62,189,141,61,949.0,1,27.6,3.2,40.09
33,0,45.9,1.5,189,144,62,662.0,0,29.8,1.7,20.4
58,0,65.2,1.63,167,121,53,610.0,1,25.4,2.0,24.54
53,0,56.3,1.79,193,141,59,964.0,3,16.5,2.7,17.57
50,1,90.0,1.7,168,124,74,497.0,2,22.9,2.7,31.14
21,0,60.0,1.7,179,123,52,1212.0,3,19.1,2.7,20.76
50,1,51.5,1.71,199,155,64,1136.0,0,20.9,2.9,17.61
31,0,63.1,1.64,184,125,51,962.0,2,19.0,2.7,23.46
38,1,91.5,1.77,178,140,74,616.0,0,26.7,3.4,29.21
37,1,48.7,1.67,164,132,74,1009.0,0,27.3,3.0,17.46
25,0,57.8,1.56,170,156,66,1053.0,0,29.3,1.6,23.75
24,0,42.0,1.75,174,144,55,598.0,3,31.8,2.3,13.71
20,1,128.4,1.92,167,145,57,502.0,2,26.1,2.0,34.83
34,0,74.2,1.57,178,158,52,1161.0,2,32.7,2.4,30.1
50,1,89.6,1.68,182,139,74,1232.0,2,12.2,3.5,31.75
29,1,125.9,2.0,186,152,67,1137.0,3,24.7,3.1,31.48
39,1,105.5,1.99,199,133,71,593.0,1,26.4,2.5,26.64
39,1,93.4,1.7,191,155,50,938.0,3,21.1,2.5,32.32
47,1,82.1,1.84,185,136,65,922.0,3,24.4,3.4,24.25
55,0,42.9,1.69,186,140,56,567.0,0,34.7,2.4,15.02
55,1,128.4,1.68,178,165,52,923.0,2,20.4,2.6,45.49
25,1,112.4,1.96,188,135,72,1054.0,2,23.2,2.5,29.26
44,0,77.7,1.79,198,165,53,1047.0,1,28.1,2.2,24.25
44,1,89.3,1.99,192,135,58,936.0,1,26.3,2.0,22.55
51,0,70.3,1.55,178,139,54,876.0,0,26.1,1.6,29.26
38,0,59.1,1.72,196,148,68,792.0,2,31.3,1.7,19.98
47,0,49.9,1.69,178,147,64,979.0,1,26.0,1.7,17.47
50,1,101.7,1.67,192,127,57,333.0,1,20.9,2.9,36.47
45,1,93.0,1.91,175,143,55,729.0,2,27.3,3.7,25.49
50,1,87.4,1.6,182,122,67,465.0,3,23.2,3.1,34.14
22,0,55.1,1.61,166,144,68,1166.0,1,19.9,2.7,21.26
36,1,123.7,1.69,185,138,73,987.0,2,20.4,2.1,43.31
21,0,61.3,1.57,191,152,64,1474.0,1,17.2,2.7,24.87
52,1,72.3,1.94,171,121,56,874.0,0,21.1,2.9,19.21
34,0,69.2,1.53,167,134,59,911.0,1,28.5,2.1,29.56
45,1,81.4,1.61,164,141,55,796.0,2,30.0,2.2,31.4
47,1,84.8,1.86,187,129,63,1181.0,1,14.4,3.5,24.51
46,1,55.1,1.72,164,137,66,970.0,0,20.5,3.6,18.62
23,0,59.0,1.78,185,141,58,1177.0,0,17.8,2.7,18.62
52,0,64.9,1.51,164,165,68,1359.0,1,18.2,2.7,28.46
58,1,109.7,1.75,181,168,54,840.0,1,22.1,2.7,35.82
54,1,78.4,1.9,174,146,72,585.0,0,21.5,3.7,21.72
41,0,76.7,1.79,172,132,56,832.0,0,34.0,2.0,23.94
46,0,63.1,1.61,187,152,68,684.0,3,34.7,2.2,24.34
48,0,62.9,1.58,192,124,69,1105.0,3,20.0,2.7,25.2
52,1,85.6,1.74,182,145,56,1321.0,0,13.9,3.5,28.27
50,0,66.3,1.57,192,132,73,742.0,1,31.6,1.6,26.9
38,1,61.3,1.97,177,146,51,1100.0,2,23.5,2.8,15.8
49,0,44.1,1.65,189,133,74,694.0,1,26.7,1.8,16.2
40,1,63.8,1.62,185,143,72,1022.0,1,20.8,3.4,24.31
50,0,55.4,1.55,175,122,65,1016.0,3,18.5,2.7,23.06
20,0,74.7,1.58,172,166,62,863.0,3,32.8,2.4,29.92
35,0,78.0,1.67,198,168,57,949.0,3,33.3,2.5,27.97
42,0,57.5,1.67,192,149,55,764.0,0,34.1,2.4,20.62
59,0,60.7,1.73,185,154,55,714.0,0,33.8,2.5,20.28
48,1,69.0,1.74,160,167,58,1223.0,1,30.0,2.3,22.79
20,0,75.8,1.78,197,133,53,944.0,1,27.4,2.0,23.92
57,0,75.7,1.63,161,131,60,407.0,2,32.6,2.3,28.49
41,0,71.2,1.64,165,147,54,939.0,1,30.9,2.3,26.47
49,1,85.0,1.68,197,163,74,1468.0,1,11.3,3.5,30.12
39,0,63.6,1.56,183,148,66,903.0,3,34.8,2.4,26.13
40,1,73.2,1.94,177,162,69,722.0,3,29.0,2.4,19.45
19,0,48.3,1.52,186,136,56,653.0,3,26.3,1.6,20.91
44,0,42.8,1.78,167,159,64,1066.0,3,25.3,2.6,13.51
59,1,88.1,1.76,187,168,74,1123.0,3,26.9,3.0,28.44
19,0,72.4,1.75,169,140,64,840.0,2,31.0,1.7,23.64
43,1,73.2,1.88,176,142,63,822.0,2,29.4,3.3,20.71
34,1,110.5,1.86,188,139,62,1086.0,2,22.3,3.6,31.94
57,0,46.1,1.76,165,130,60,842.0,3,25.8,1.7,14.88
50,1,90.8,1.71,173,153,62,810.0,0,22.6,3.4,31.05
26,0,59.3,1.51,181,129,71,1096.0,3,15.1,2.7,26.01
56,0,45.1,1.73,165,129,73,482.0,3,25.4,2.6,15.07
46,1,45.0,1.77,185,162,58,1187.0,2,29.1,3.6,14.36
59,1,89.4,1.62,198,125,59,885.0,3,23.5,3.6,34.06
43,1,127.7,1.69,171,155,53,875.0,2,24.1,2.9,44.71
52,1,70.9,1.72,194,143,66,927.0,3,20.2,2.6,23.97
42,0,49.2,1.5,173,131,63,678.0,1,27.7,1.5,21.87
41,0,62.3,1.79,181,162,73,1451.0,0,19.0,2.7,19.44
30,1,64.1,1.87,182,142,67,500.0,0,26.2,2.1,18.33
24,0,69.7,1.75,166,146,60,1029.0,2,32.5,2.0,22.76
53,0,56.9,1.59,199,164,65,1100.0,1,29.5,2.0,22.51
37,0,53.0,1.71,184,156,50,881.0,0,28.1,1.7,18.13
18,0,72.7,1.55,172,125,56,525.0,2,29.8,2.0,30.26
25,1,76.5,1.96,180,120,59,442.0,3,23.2,2.3,19.91
33,1,113.6,1.99,169,125,58,949.0,3,28.4,3.4,28.69
31,0,62.5,1.62,168,169,74,1318.0,1,16.5,2.7,23.81
29,1,95.2,1.86,174,141,52,496.0,0,26.6,2.5,27.52
40,1,51.7,1.82,161,160,71,792.0,3,21.4,3.0,15.61
32,1,105.3,1.67,184,143,72,448.0,2,26.9,2.9,37.76
45,0,71.2,1.68,172,144,63,888.0,3,34.1,1.6,25.23
51,0,78.1,1.51,193,134,74,555.0,3,31.1,2.6,34.25
19,0,50.6,1.68,193,145,64,877.0,0,30.6,2.1,17.93
49,1,70.2,1.89,194,127,51,440.0,0,29.6,2.6,19.65
40,0,62.6,1.53,197,143,73,1380.0,2,18.1,2.7,26.74
39,0,60.6,1.65,162,167,63,768.0,1,27.6,1.7,22.26
42,1,76.4,1.97,165,157,65,886.0,1,22.9,2.6,19.69
39,0,63.3,1.71,178,125,56,1175.0,3,18.5,2.7,21.65
39,0,68.6,1.64,162,154,53,1024.0,2,32.4,1.5,25.51
59,1,123.3,1.88,177,161,67,1036.0,1,23.0,2.6,34.89
23,1,107.0,1.94,198,120,73,891.0,1,23.5,2.9,28.43
32,1,68.3,1.92,168,165,54,1289.0,3,29.9,3.5,18.53
54,0,47.8,1.6,171,155,55,830.0,2,26.0,2.3,18.67
50,0,58.4,1.79,164,131,56,943.0,1,17.0,2.7,18.23
25,0,74.3,1.71,162,157,64,1123.0,0,25.6,1.6,25.41
22,1,106.8,1.82,170,130,50,715.0,0,28.2,2.3,32.24
56,1,125.5,1.8,189,131,73,817.0,3,20.9,2.7,38.73
21,0,55.2,1.55,163,161,53,1103.0,3,31.7,1.7,22.98
23,0,71.4,1.72,164,169,74,1056.0,3,25.6,1.5,24.13
49,1,77.7,1.61,160,158,50,806.0,3,26.7,3.4,29.98
